flight_id,airline,aircraft_type,schengen,origin,arrival_time,departure_time,day,year,is_holiday,delay
22,YE,Airbus A320,non-schengen,MWL,8.7941472735456,11.7941472735456,190,2021,False,14.24146386772327
26,MM,Airbus A320,non-schengen,TCY,8.885071100621527,10.885071100621527,190,2021,False,30.629063223804586
3,BZ,Embraer E175,schengen,TZF,18.63538375746072,22.63538375746072,190,2021,False,-23.6556386442898
26,MM,Airbus A320,non-schengen,TCY,8.885071100621527,10.885071100621527,190,2021,False,26.837946432782147
30,BZ,Embraer E175,schengen,PUA,8.923441263556974,12.923441263556974,190,2021,False,1.2903803224717905
28,BZ,Airbus A330,non-schengen,EMM,15.967962746548036,17.967962746548036,190,2021,False,-22.5577638750882
15,BZ,Airbus A330,non-schengen,FJB,16.571894330137862,19.571894330137862,190,2021,False,-10.069121026325988
21,BZ,Boeing 737,schengen,FJB,7.065593808091852,10.065593808091851,190,2021,False,13.242182486458072
2,BZ,Airbus A320,schengen,ZQO,19.19680388046527,22.19680388046527,191,2021,True,30.572309454612398
19,MM,Airbus A320,schengen,TZF,16.245220157443473,19.245220157443473,191,2021,True,58.25796324840713
29,BZ,Boeing 737,schengen,ZQO,8.591207753622228,11.591207753622228,191,2021,True,20.434467769161444
19,MM,Airbus A320,schengen,TZF,16.245220157443473,19.245220157443473,191,2021,True,56.76206937584183
19,MM,Airbus A320,schengen,TZF,16.245220157443473,19.245220157443473,191,2021,True,66.3412926818424
2,BZ,Airbus A320,schengen,ZQO,19.19680388046527,22.19680388046527,191,2021,True,25.51065680894695
12,YE,Airbus A330,schengen,TZF,17.31373090386899,21.31373090386899,191,2021,True,91.06693851749081
11,BZ,Airbus A320,non-schengen,EMM,10.17719661140464,13.17719661140464,191,2021,True,25.224712024440436
15,BZ,Airbus A330,non-schengen,FJB,16.571894330137862,19.571894330137862,191,2021,True,32.833920798437575
10,YE,Airbus A320,non-schengen,TCY,8.93999569161395,11.93999569161395,191,2021,True,67.38743398238323
10,YE,Airbus A320,non-schengen,TCY,8.93999569161395,11.93999569161395,191,2021,True,60.06104260285234
4,BZ,Airbus A330,schengen,TCY,11.781390776955043,14.781390776955043,191,2021,True,2.688204702113195
28,BZ,Airbus A330,non-schengen,EMM,15.967962746548036,17.967962746548036,191,2021,True,25.976050891860922
26,MM,Airbus A320,non-schengen,TCY,8.885071100621527,10.885071100621527,191,2021,True,55.43377864241356
5,BZ,Airbus A320,schengen,ZQO,9.344097415620125,12.344097415620125,191,2021,True,30.113818531258396
5,BZ,Airbus A320,schengen,ZQO,9.344097415620125,12.344097415620125,192,2021,False,-6.7612514726768
24,BZ,Airbus A320,schengen,FJB,9.668654947672398,12.668654947672398,192,2021,False,8.477028659251383
10,YE,Airbus A320,non-schengen,TCY,8.93999569161395,11.93999569161395,192,2021,False,39.53339230144088
24,BZ,Airbus A320,schengen,FJB,9.668654947672398,12.668654947672398,192,2021,False,12.356227802334871
3,BZ,Embraer E175,schengen,TZF,18.63538375746072,22.63538375746072,192,2021,False,-28.035702594594124
12,YE,Airbus A330,schengen,TZF,17.31373090386899,21.31373090386899,192,2021,False,16.624745077410957
1,BZ,Airbus A320,non-schengen,CNU,15.496518596772095,18.496518596772095,192,2021,False,4.115924540469173
12,YE,Airbus A330,schengen,TZF,17.31373090386899,21.31373090386899,192,2021,False,36.345168721164114
6,YE,Boeing 787,schengen,AUZ,17.033687908193976,19.033687908193976,192,2021,False,14.262334133197736
23,YE,Embraer E175,schengen,TCY,18.80123474516694,21.80123474516694,192,2021,False,16.211743350737642
28,BZ,Airbus A330,non-schengen,EMM,15.967962746548036,17.967962746548036,192,2021,False,-19.75501120903974
22,YE,Airbus A320,non-schengen,MWL,8.7941472735456,11.7941472735456,192,2021,False,6.926855034143905
28,BZ,Airbus A330,non-schengen,EMM,15.967962746548036,17.967962746548036,192,2021,False,-10.774853115776015
16,MM,Airbus A320,non-schengen,CSF,17.04128127393899,20.04128127393899,192,2021,False,56.62181085268809
14,BZ,Airbus A330,schengen,ZQO,7.708301215923195,11.708301215923196,192,2021,False,-13.527383815561103
14,BZ,Airbus A330,schengen,ZQO,7.708301215923195,11.708301215923196,193,2021,False,-15.718522426496417
17,BZ,Airbus A330,non-schengen,CNU,16.718722029493286,21.718722029493286,193,2021,False,-4.9547545663108785
9,BZ,Airbus A330,non-schengen,TZF,10.733469409310956,12.733469409310956,193,2021,False,-21.301103971645468
2,BZ,Airbus A320,schengen,ZQO,19.19680388046527,22.19680388046527,193,2021,False,-6.719935631217547
23,YE,Embraer E175,schengen,TCY,18.80123474516694,21.80123474516694,193,2021,False,-10.482660805626605
7,MM,Boeing 787,schengen,TZF,8.56494944540815,13.56494944540815,193,2021,False,13.52947497701885
6,YE,Boeing 787,schengen,AUZ,17.033687908193976,19.033687908193976,193,2021,False,31.113346040902613
13,BZ,Boeing 787,non-schengen,TCY,10.172730878911935,13.172730878911935,193,2021,False,-23.641738237887466
30,BZ,Embraer E175,schengen,PUA,8.923441263556974,12.923441263556974,193,2021,False,-8.324602132438777
9,BZ,Airbus A330,non-schengen,TZF,10.733469409310956,12.733469409310956,193,2021,False,-21.771997550436243
5,BZ,Airbus A320,schengen,ZQO,9.344097415620125,12.344097415620125,193,2021,False,-7.460435485425635
25,BZ,Boeing 777,non-schengen,CSF,19.3412354924849,23.3412354924849,193,2021,False,10.217539636226558
16,MM,Airbus A320,non-schengen,CSF,17.04128127393899,20.04128127393899,193,2021,False,48.641125654610505
4,BZ,Airbus A330,schengen,TCY,11.781390776955043,14.781390776955043,193,2021,False,-19.72888454591391
6,YE,Boeing 787,schengen,AUZ,17.033687908193976,19.033687908193976,193,2021,False,17.858023587030715
16,MM,Airbus A320,non-schengen,CSF,17.04128127393899,20.04128127393899,194,2021,False,43.068098756149766
3,BZ,Embraer E175,schengen,TZF,18.63538375746072,22.63538375746072,194,2021,False,-33.53393307203859
26,MM,Airbus A320,non-schengen,TCY,8.885071100621527,10.885071100621527,194,2021,False,28.625250557418482
24,BZ,Airbus A320,schengen,FJB,9.668654947672398,12.668654947672398,194,2021,False,0.23489221099458746
21,BZ,Boeing 737,schengen,FJB,7.065593808091852,10.065593808091851,194,2021,False,11.680439623950392
12,YE,Airbus A330,schengen,TZF,17.31373090386899,21.31373090386899,194,2021,False,-0.1338789280438646
12,YE,Airbus A330,schengen,TZF,17.31373090386899,21.31373090386899,194,2021,False,18.567135066210028
4,BZ,Airbus A330,schengen,TCY,11.781390776955043,14.781390776955043,194,2021,False,-25.037627446859464
2,BZ,Airbus A320,schengen,ZQO,19.19680388046527,22.19680388046527,194,2021,False,-5.723299234468086
30,BZ,Embraer E175,schengen,PUA,8.923441263556974,12.923441263556974,194,2021,False,-2.5062556923865493
17,BZ,Airbus A330,non-schengen,CNU,16.718722029493286,21.718722029493286,194,2021,False,-10.36499501336163
24,BZ,Airbus A320,schengen,FJB,9.668654947672398,12.668654947672398,194,2021,False,5.372968064749702
8,BZ,Airbus A320,schengen,ZQO,15.72961711887716,18.729617118877158,194,2021,False,-4.840757544906827
24,BZ,Airbus A320,schengen,FJB,9.668654947672398,12.668654947672398,194,2021,False,9.891066967118268
12,YE,Airbus A330,schengen,TZF,17.31373090386899,21.31373090386899,194,2021,False,4.9445703526765925
22,YE,Airbus A320,non-schengen,MWL,8.7941472735456,11.7941472735456,195,2021,False,30.203136840273913
4,BZ,Airbus A330,schengen,TCY,11.781390776955043,14.781390776955043,195,2021,False,-2.544788146174268
21,BZ,Boeing 737,schengen,FJB,7.065593808091852,10.065593808091851,195,2021,False,35.42901878869462
13,BZ,Boeing 787,non-schengen,TCY,10.172730878911935,13.172730878911935,195,2021,False,-4.9453544417873925
17,BZ,Airbus A330,non-schengen,CNU,16.718722029493286,21.718722029493286,195,2021,False,19.078429533402
16,MM,Airbus A320,non-schengen,CSF,17.04128127393899,20.04128127393899,195,2021,False,81.6637849970712
23,YE,Embraer E175,schengen,TCY,18.80123474516694,21.80123474516694,195,2021,False,17.63177926105714
24,BZ,Airbus A320,schengen,FJB,9.668654947672398,12.668654947672398,195,2021,False,18.71712873087149
16,MM,Airbus A320,non-schengen,CSF,17.04128127393899,20.04128127393899,195,2021,False,70.46937906396127
21,BZ,Boeing 737,schengen,FJB,7.065593808091852,10.065593808091851,195,2021,False,33.38717638611378
25,BZ,Boeing 777,non-schengen,CSF,19.3412354924849,23.3412354924849,195,2021,False,29.41041078789636
23,YE,Embraer E175,schengen,TCY,18.80123474516694,21.80123474516694,195,2021,False,39.45556711805913
4,BZ,Airbus A330,schengen,TCY,11.781390776955043,14.781390776955043,195,2021,False,13.97679761962463
19,MM,Airbus A320,schengen,TZF,16.245220157443473,19.245220157443473,195,2021,False,53.54231306670853
6,YE,Boeing 787,schengen,AUZ,17.033687908193976,19.033687908193976,195,2021,False,30.93277512282669
24,BZ,Airbus A320,schengen,FJB,9.668654947672398,12.668654947672398,196,2021,False,42.40331820969993
30,BZ,Embraer E175,schengen,PUA,8.923441263556974,12.923441263556974,196,2021,False,25.485591833836246
29,BZ,Boeing 737,schengen,ZQO,8.591207753622228,11.591207753622228,196,2021,False,17.435524025237463
11,BZ,Airbus A320,non-schengen,EMM,10.17719661140464,13.17719661140464,196,2021,False,10.728902329959647
21,BZ,Boeing 737,schengen,FJB,7.065593808091852,10.065593808091851,196,2021,False,27.729555549834515
9,BZ,Airbus A330,non-schengen,TZF,10.733469409310956,12.733469409310956,196,2021,False,-4.017896736510071
14,BZ,Airbus A330,schengen,ZQO,7.708301215923195,11.708301215923196,196,2021,False,-2.8907998812700537
25,BZ,Boeing 777,non-schengen,CSF,19.3412354924849,23.3412354924849,196,2021,False,26.337542246203803
26,MM,Airbus A320,non-schengen,TCY,8.885071100621527,10.885071100621527,196,2021,False,62.692112180568486
15,BZ,Airbus A330,non-schengen,FJB,16.571894330137862,19.571894330137862,196,2021,False,9.542393785501154
7,MM,Boeing 787,schengen,TZF,8.56494944540815,13.56494944540815,196,2021,False,37.51407745546485
24,BZ,Airbus A320,schengen,FJB,9.668654947672398,12.668654947672398,196,2021,False,18.422433143839747
21,BZ,Boeing 737,schengen,FJB,7.065593808091852,10.065593808091851,196,2021,False,33.98572948049264
4,BZ,Airbus A330,schengen,TCY,11.781390776955043,14.781390776955043,196,2021,False,-3.0298901863181786
11,BZ,Airbus A320,non-schengen,EMM,10.17719661140464,13.17719661140464,196,2021,False,29.00428462734908
27,BZ,Airbus A320,schengen,AUZ,14.376052206287405,16.376052206287405,197,2021,False,-11.750382512586281
27,BZ,Airbus A320,schengen,AUZ,14.376052206287405,16.376052206287405,197,2021,False,-9.73686815713651
16,MM,Airbus A320,non-schengen,CSF,17.04128127393899,20.04128127393899,197,2021,False,37.678243934990796
9,BZ,Airbus A330,non-schengen,TZF,10.733469409310956,12.733469409310956,197,2021,False,-21.97461970860089
5,BZ,Airbus A320,schengen,ZQO,9.344097415620125,12.344097415620125,197,2021,False,3.0973621938631934
9,BZ,Airbus A330,non-schengen,TZF,10.733469409310956,12.733469409310956,197,2021,False,-11.658173822343446
6,YE,Boeing 787,schengen,AUZ,17.033687908193976,19.033687908193976,197,2021,False,20.37685703940808
3,BZ,Embraer E175,schengen,TZF,18.63538375746072,22.63538375746072,197,2021,False,-19.638248066567307
22,YE,Airbus A320,non-schengen,MWL,8.7941472735456,11.7941472735456,197,2021,False,-0.5843560818981874
1,BZ,Airbus A320,non-schengen,CNU,15.496518596772095,18.496518596772095,197,2021,False,15.846446664253884
16,MM,Airbus A320,non-schengen,CSF,17.04128127393899,20.04128127393899,197,2021,False,45.00106139585102
30,BZ,Embraer E175,schengen,PUA,8.923441263556974,12.923441263556974,197,2021,False,-3.72351059383762
19,MM,Airbus A320,schengen,TZF,16.245220157443473,19.245220157443473,197,2021,False,36.62579200246604
14,BZ,Airbus A330,schengen,ZQO,7.708301215923195,11.708301215923196,197,2021,False,-23.224737931520096
6,YE,Boeing 787,schengen,AUZ,17.033687908193976,19.033687908193976,197,2021,False,-1.0872738700806748
26,MM,Airbus A320,non-schengen,TCY,8.885071100621527,10.885071100621527,198,2021,False,23.44403683102668
4,BZ,Airbus A330,schengen,TCY,11.781390776955043,14.781390776955043,198,2021,False,-22.036288107030696
15,BZ,Airbus A330,non-schengen,FJB,16.571894330137862,19.571894330137862,198,2021,False,-8.588467855878518
17,BZ,Airbus A330,non-schengen,CNU,16.718722029493286,21.718722029493286,198,2021,False,-6.027857426330062
17,BZ,Airbus A330,non-schengen,CNU,16.718722029493286,21.718722029493286,198,2021,False,-2.0848572864057893
18,BZ,Airbus A320,schengen,TZF,14.258911084854821,20.258911084854823,198,2021,False,-1.9318678692950764
24,BZ,Airbus A320,schengen,FJB,9.668654947672398,12.668654947672398,198,2021,False,4.994044842002696
24,BZ,Airbus A320,schengen,FJB,9.668654947672398,12.668654947672398,198,2021,False,4.208596134502756
20,YE,Boeing 787,schengen,MWL,16.90969025639159,18.90969025639159,198,2021,False,-1.5620360413937018
16,MM,Airbus A320,non-schengen,CSF,17.04128127393899,20.04128127393899,198,2021,False,44.90743988269273
3,BZ,Embraer E175,schengen,TZF,18.63538375746072,22.63538375746072,198,2021,False,-21.47833176068541
5,BZ,Airbus A320,schengen,ZQO,9.344097415620125,12.344097415620125,198,2021,False,3.0493716646344
8,BZ,Airbus A320,schengen,ZQO,15.72961711887716,18.729617118877158,198,2021,False,4.653170857405402
18,BZ,Airbus A320,schengen,TZF,14.258911084854821,20.258911084854823,198,2021,False,-9.628843933688312
5,BZ,Airbus A320,schengen,ZQO,9.344097415620125,12.344097415620125,198,2021,False,-6.455991490288067
22,YE,Airbus A320,non-schengen,MWL,8.7941472735456,11.7941472735456,199,2021,False,17.713254417153014
24,BZ,Airbus A320,schengen,FJB,9.668654947672398,12.668654947672398,199,2021,False,6.155501325543639
1,BZ,Airbus A320,non-schengen,CNU,15.496518596772095,18.496518596772095,199,2021,False,7.180903447830865
5,BZ,Airbus A320,schengen,ZQO,9.344097415620125,12.344097415620125,199,2021,False,-8.511600780851651
7,MM,Boeing 787,schengen,TZF,8.56494944540815,13.56494944540815,199,2021,False,16.203246817677986
12,YE,Airbus A330,schengen,TZF,17.31373090386899,21.31373090386899,199,2021,False,6.977168617258907
23,YE,Embraer E175,schengen,TCY,18.80123474516694,21.80123474516694,199,2021,False,3.064268508975063
28,BZ,Airbus A330,non-schengen,EMM,15.967962746548036,17.967962746548036,199,2021,False,-7.835577833730252
29,BZ,Boeing 737,schengen,ZQO,8.591207753622228,11.591207753622228,199,2021,False,-4.509714710152915
23,YE,Embraer E175,schengen,TCY,18.80123474516694,21.80123474516694,199,2021,False,7.190577621128533
24,BZ,Airbus A320,schengen,FJB,9.668654947672398,12.668654947672398,199,2021,False,7.818307985824585
23,YE,Embraer E175,schengen,TCY,18.80123474516694,21.80123474516694,199,2021,False,14.245324525388867
17,BZ,Airbus A330,non-schengen,CNU,16.718722029493286,21.718722029493286,199,2021,False,-12.983999565878062
26,MM,Airbus A320,non-schengen,TCY,8.885071100621527,10.885071100621527,199,2021,False,23.436532438082256
6,YE,Boeing 787,schengen,AUZ,17.033687908193976,19.033687908193976,199,2021,False,-4.76960657217056
22,YE,Airbus A320,non-schengen,MWL,8.7941472735456,11.7941472735456,200,2021,False,100.75950747034392
25,BZ,Boeing 777,non-schengen,CSF,19.3412354924849,23.3412354924849,200,2021,False,6.313817172459086
18,BZ,Airbus A320,schengen,TZF,14.258911084854821,20.258911084854823,200,2021,False,10.512324545367916
13,BZ,Boeing 787,non-schengen,TCY,10.172730878911935,13.172730878911935,200,2021,False,-17.31510920153417
20,YE,Boeing 787,schengen,MWL,16.90969025639159,18.90969025639159,200,2021,False,-1.324109908162832
6,YE,Boeing 787,schengen,AUZ,17.033687908193976,19.033687908193976,200,2021,False,7.16913061108389
19,MM,Airbus A320,schengen,TZF,16.245220157443473,19.245220157443473,200,2021,False,29.118632057367613
4,BZ,Airbus A330,schengen,TCY,11.781390776955043,14.781390776955043,200,2021,False,-23.01391910584979
14,BZ,Airbus A330,schengen,ZQO,7.708301215923195,11.708301215923196,200,2021,False,-19.849164586540883
10,YE,Airbus A320,non-schengen,TCY,8.93999569161395,11.93999569161395,200,2021,False,21.7441837707495
25,BZ,Boeing 777,non-schengen,CSF,19.3412354924849,23.3412354924849,200,2021,False,-2.8786106574164396
17,BZ,Airbus A330,non-schengen,CNU,16.718722029493286,21.718722029493286,200,2021,False,-7.9061994496995744
5,BZ,Airbus A320,schengen,ZQO,9.344097415620125,12.344097415620125,200,2021,False,10.83402464375862
20,YE,Boeing 787,schengen,MWL,16.90969025639159,18.90969025639159,200,2021,False,17.461933805910103
21,BZ,Boeing 737,schengen,FJB,7.065593808091852,10.065593808091851,200,2021,False,16.233583099008086
1,BZ,Airbus A320,non-schengen,CNU,15.496518596772095,18.496518596772095,201,2021,False,23.13667279148764
20,YE,Boeing 787,schengen,MWL,16.90969025639159,18.90969025639159,201,2021,False,-7.188906290167835
12,YE,Airbus A330,schengen,TZF,17.31373090386899,21.31373090386899,201,2021,False,27.76358466416965
22,YE,Airbus A320,non-schengen,MWL,8.7941472735456,11.7941472735456,201,2021,False,9.922082443311083
15,BZ,Airbus A330,non-schengen,FJB,16.571894330137862,19.571894330137862,201,2021,False,-10.442756867118547
14,BZ,Airbus A330,schengen,ZQO,7.708301215923195,11.708301215923196,201,2021,False,-15.999970614093005
3,BZ,Embraer E175,schengen,TZF,18.63538375746072,22.63538375746072,201,2021,False,-21.666949156303257
13,BZ,Boeing 787,non-schengen,TCY,10.172730878911935,13.172730878911935,201,2021,False,-12.508589171600352
18,BZ,Airbus A320,schengen,TZF,14.258911084854821,20.258911084854823,201,2021,False,-9.516321009603228
21,BZ,Boeing 737,schengen,FJB,7.065593808091852,10.065593808091851,201,2021,False,4.058198509543622
4,BZ,Airbus A330,schengen,TCY,11.781390776955043,14.781390776955043,201,2021,False,-19.70364985335804
22,YE,Airbus A320,non-schengen,MWL,8.7941472735456,11.7941472735456,201,2021,False,24.213606244550427
17,BZ,Airbus A330,non-schengen,CNU,16.718722029493286,21.718722029493286,201,2021,False,-8.118625804864482
4,BZ,Airbus A330,schengen,TCY,11.781390776955043,14.781390776955043,201,2021,False,-17.8214419512316
15,BZ,Airbus A330,non-schengen,FJB,16.571894330137862,19.571894330137862,201,2021,False,-11.59555070615889
24,BZ,Airbus A320,schengen,FJB,9.668654947672398,12.668654947672398,202,2021,False,37.502440741307204
18,BZ,Airbus A320,schengen,TZF,14.258911084854821,20.258911084854823,202,2021,False,13.902236513674325
4,BZ,Airbus A330,schengen,TCY,11.781390776955043,14.781390776955043,202,2021,False,4.973311271885388
23,YE,Embraer E175,schengen,TCY,18.80123474516694,21.80123474516694,202,2021,False,10.809189526996125
